Dist Code,Year,State Code,State Name,Dist Name,Crop Name,AREA (1000 ha),PRODUCTION (1000 tons),YIELD (Tons per 1000 ha)
50,2014,1,Andhra Pradesh,S.P.S. Nellore,Sugarcane,4.34,41.85,9.642857143
50,2015,1,Andhra Pradesh,S.P.S. Nellore,Sugarcane,2.13,21.48,10.08450704
50,2016,1,Andhra Pradesh,S.P.S. Nellore,Sugarcane,1.35,12.76,9.451851852
50,2017,1,Andhra Pradesh,S.P.S. Nellore,Sugarcane,1.05,10.54,10.03809524
51,2000,1,Andhra Pradesh,Kurnool,Sugarcane,0.23,0.7,3.043478261
51,2001,1,Andhra Pradesh,Kurnool,Sugarcane,0.25,0.77,3.08
51,2002,1,Andhra Pradesh,Kurnool,Sugarcane,0,1.32,0
51,2003,1,Andhra Pradesh,Kurnool,Sugarcane,0.49,3.41,6.959183673
51,2004,1,Andhra Pradesh,Kurnool,Sugarcane,0.32,3.62,11.3125
51,2005,1,Andhra Pradesh,Kurnool,Sugarcane,2.09,18.26,8.736842105
51,2006,1,Andhra Pradesh,Kurnool,Sugarcane,2.81,24.03,8.551601423
51,2007,1,Andhra Pradesh,Kurnool,Sugarcane,1.74,16.05,9.224137931
51,2008,1,Andhra Pradesh,Kurnool,Sugarcane,1.41,9.88,7.007092199
51,2009,1,Andhra Pradesh,Kurnool,Sugarcane,2.08,11.94,5.740384615
51,2010,1,Andhra Pradesh,Kurnool,Sugarcane,2.78,17.32,6.230215827
51,2011,1,Andhra Pradesh,Kurnool,Sugarcane,2.43,10.68,4.395061728
51,2012,1,Andhra Pradesh,Kurnool,Sugarcane,2.58,14.85,5.755813953
51,2013,1,Andhra Pradesh,Kurnool,Sugarcane,0.86,8.89,10.3372093
51,2014,1,Andhra Pradesh,Kurnool,Sugarcane,0.85,9.38,11.03529412
51,2015,1,Andhra Pradesh,Kurnool,Sugarcane,1.06,10.36,9.773584906
51,2016,1,Andhra Pradesh,Kurnool,Sugarcane,0.48,4.82,10.04166667
51,2017,1,Andhra Pradesh,Kurnool,Sugarcane,0.49,6.19,12.63265306
52,2000,1,Andhra Pradesh,Ananthapur,Sugarcane,0.82,2.59,3.158536585
52,2001,1,Andhra Pradesh,Ananthapur,Sugarcane,0.75,4.14,5.52
52,2002,1,Andhra Pradesh,Ananthapur,Sugarcane,0,2,0
52,2003,1,Andhra Pradesh,Ananthapur,Sugarcane,0.45,3.2,7.111111111
52,2004,1,Andhra Pradesh,Ananthapur,Sugarcane,0.26,3.41,13.11538462
52,2005,1,Andhra Pradesh,Ananthapur,Sugarcane,0.35,2.16,6.171428571
52,2006,1,Andhra Pradesh,Ananthapur,Sugarcane,0.43,3.37,7.837209302
52,2007,1,Andhra Pradesh,Ananthapur,Sugarcane,0.25,2.25,9
52,2008,1,Andhra Pradesh,Ananthapur,Sugarcane,0.19,1.23,6.473684211
52,2009,1,Andhra Pradesh,Ananthapur,Sugarcane,0.14,1,7.142857143
52,2010,1,Andhra Pradesh,Ananthapur,Sugarcane,0.24,2.1,8.75
52,2011,1,Andhra Pradesh,Ananthapur,Sugarcane,0.49,3.94,8.040816327
52,2012,1,Andhra Pradesh,Ananthapur,Sugarcane,0.36,0.7,1.944444444
52,2013,1,Andhra Pradesh,Ananthapur,Sugarcane,0.28,2.65,9.464285714
52,2014,1,Andhra Pradesh,Ananthapur,Sugarcane,0.03,0.25,8.333333333
52,2015,1,Andhra Pradesh,Ananthapur,Sugarcane,0.08,0.64,8
52,2016,1,Andhra Pradesh,Ananthapur,Sugarcane,0.09,0.95,10.55555556
52,2017,1,Andhra Pradesh,Ananthapur,Sugarcane,0.09,0.9,10
53,2000,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.36,3.35,9.305555556
53,2001,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.69,6.03,8.739130435
53,2002,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1,7,7
53,2003,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.56,3.92,7
53,2004,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.41,3.38,8.243902439
53,2005,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1.1,9.15,8.318181818
53,2006,1,Andhra Pradesh,Kadapa YSR,Sugarcane,2.99,23.99,8.023411371
53,2007,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.96,9.1,9.479166667
53,2008,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.21,0.54,2.571428571
53,2009,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.61,1.23,2.016393443
53,2010,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1.44,7.54,5.236111111
53,2011,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1.28,6.05,4.7265625
53,2012,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1.22,6.03,4.942622951
53,2013,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.55,3.54,6.436363636
53,2014,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.37,3.06,8.27027027
53,2015,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.26,1.95,7.5
53,2016,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.25,1.9,7.6
53,2017,1,Andhra Pradesh,Kadapa YSR,Sugarcane,0.28,2.69,9.607142857
54,2000,1,Andhra Pradesh,Chittoor,Sugarcane,65.07,376.28,5.782695559
54,2001,1,Andhra Pradesh,Chittoor,Sugarcane,65.76,326.06,4.958333333
54,2002,1,Andhra Pradesh,Chittoor,Sugarcane,40,243,6.075
54,2003,1,Andhra Pradesh,Chittoor,Sugarcane,26.85,189.02,7.039851024
54,2004,1,Andhra Pradesh,Chittoor,Sugarcane,21.93,186.44,8.501595987
54,2005,1,Andhra Pradesh,Chittoor,Sugarcane,48.77,208.75,4.280295263
54,2006,1,Andhra Pradesh,Chittoor,Sugarcane,61.27,386.37,6.306022523
54,2007,1,Andhra Pradesh,Chittoor,Sugarcane,51.47,299.93,5.827278026
54,2008,1,Andhra Pradesh,Chittoor,Sugarcane,48.06,231.64,4.819808573
54,2009,1,Andhra Pradesh,Chittoor,Sugarcane,50.58,228.85,4.524515619
54,2010,1,Andhra Pradesh,Chittoor,Sugarcane,54.93,231.13,4.207718915
54,2011,1,Andhra Pradesh,Chittoor,Sugarcane,54.97,260.95,4.747134801
54,2012,1,Andhra Pradesh,Chittoor,Sugarcane,52.4,252.63,4.821183206
54,2013,1,Andhra Pradesh,Chittoor,Sugarcane,28.15,256.29,9.104440497
54,2014,1,Andhra Pradesh,Chittoor,Sugarcane,26.15,206.7,7.904397706
54,2015,1,Andhra Pradesh,Chittoor,Sugarcane,20.83,168.23,8.076332213
54,2016,1,Andhra Pradesh,Chittoor,Sugarcane,18.21,159.97,8.784733663
54,2017,1,Andhra Pradesh,Chittoor,Sugarcane,18.18,173.74,9.556655666
44,2000,1,Andhra Pradesh,Srikakulam,Cotton,6.77,2.18,0.322008863
44,2001,1,Andhra Pradesh,Srikakulam,Cotton,9.54,4.24,0.444444444
44,2002,1,Andhra Pradesh,Srikakulam,Cotton,8,2.38,0.2975
44,2003,1,Andhra Pradesh,Srikakulam,Cotton,11.44,3.15,0.27534965
44,2004,1,Andhra Pradesh,Srikakulam,Cotton,14.01,4.51,0.321912919
44,2005,1,Andhra Pradesh,Srikakulam,Cotton,11.53,2.28,0.197745013
44,2006,1,Andhra Pradesh,Srikakulam,Cotton,7.29,1.9,0.260631001
44,2007,1,Andhra Pradesh,Srikakulam,Cotton,5.31,1.8,0.338983051
44,2008,1,Andhra Pradesh,Srikakulam,Cotton,5.2,1.64,0.315384615
44,2009,1,Andhra Pradesh,Srikakulam,Cotton,5.66,1.96,0.346289753
44,2010,1,Andhra Pradesh,Srikakulam,Cotton,8.7,2.06,0.236781609
44,2011,1,Andhra Pradesh,Srikakulam,Cotton,11.43,3.38,0.295713036
44,2012,1,Andhra Pradesh,Srikakulam,Cotton,17.28,8.21,0.475115741
44,2013,1,Andhra Pradesh,Srikakulam,Cotton,17.5,7.6,0.434285714
44,2014,1,Andhra Pradesh,Srikakulam,Cotton,17.41,10.93,0.627800115
44,2015,1,Andhra Pradesh,Srikakulam,Cotton,16.68,8.04,0.482014388
44,2016,1,Andhra Pradesh,Srikakulam,Cotton,14.47,7.15,0.494125777
44,2017,1,Andhra Pradesh,Srikakulam,Cotton,14.29,7.95,0.5563331
45,2000,1,Andhra Pradesh,Visakhapatnam,Cotton,6.05,1.95,0.32231405
45,2001,1,Andhra Pradesh,Visakhapatnam,Cotton,8.84,3.92,0.443438914
45,2002,1,Andhra Pradesh,Visakhapatnam,Cotton,7,2.21,0.315714286
45,2003,1,Andhra Pradesh,Visakhapatnam,Cotton,11.09,2.97,0.267808837
45,2004,1,Andhra Pradesh,Visakhapatnam,Cotton,14.5,4.75,0.327586207
45,2005,1,Andhra Pradesh,Visakhapatnam,Cotton,10.69,1.94,0.181478017
45,2006,1,Andhra Pradesh,Visakhapatnam,Cotton,6.38,1.42,0.222570533
45,2007,1,Andhra Pradesh,Visakhapatnam,Cotton,3.93,0.85,0.216284987
45,2008,1,Andhra Pradesh,Visakhapatnam,Cotton,3.6,0.66,0.183333333
45,2009,1,Andhra Pradesh,Visakhapatnam,Cotton,5.11,1.66,0.324853229
45,2010,1,Andhra Pradesh,Visakhapatnam,Cotton,6.84,1.34,0.195906433
45,2011,1,Andhra Pradesh,Visakhapatnam,Cotton,7.25,1.86,0.256551724
45,2012,1,Andhra Pradesh,Visakhapatnam,Cotton,10.34,4.22,0.408123791
45,2013,1,Andhra Pradesh,Visakhapatnam,Cotton,10.45,3.88,0.371291866
45,2014,1,Andhra Pradesh,Visakhapatnam,Cotton,10.69,5.61,0.524789523
45,2015,1,Andhra Pradesh,Visakhapatnam,Cotton,9.92,3.63,0.365927419
45,2016,1,Andhra Pradesh,Visakhapatnam,Cotton,8.97,3.15,0.351170569
45,2017,1,Andhra Pradesh,Visakhapatnam,Cotton,8.29,3.38,0.407720145
46,2000,1,Andhra Pradesh,East Godavari,Cotton,5.58,1.79,0.32078853
46,2001,1,Andhra Pradesh,East Godavari,Cotton,6.29,2.79,0.443561208
46,2002,1,Andhra Pradesh,East Godavari,Cotton,5,1.36,0.272
46,2003,1,Andhra Pradesh,East Godavari,Cotton,8.97,4.54,0.50613155
46,2004,1,Andhra Pradesh,East Godavari,Cotton,16.02,7.75,0.483770287
46,2005,1,Andhra Pradesh,East Godavari,Cotton,13.94,1.73,0.1241033
46,2006,1,Andhra Pradesh,East Godavari,Cotton,9.03,3.3,0.365448505
46,2007,1,Andhra Pradesh,East Godavari,Cotton,7.9,3.14,0.397468354
46,2008,1,Andhra Pradesh,East Godavari,Cotton,7.43,2.41,0.3243607
46,2009,1,Andhra Pradesh,East Godavari,Cotton,6.85,3.34,0.487591241
46,2010,1,Andhra Pradesh,East Godavari,Cotton,12.11,3.66,0.302229562
46,2011,1,Andhra Pradesh,East Godavari,Cotton,13.15,3.38,0.257034221
46,2012,1,Andhra Pradesh,East Godavari,Cotton,16.85,5.53,0.328189911
46,2013,1,Andhra Pradesh,East Godavari,Cotton,21.78,4.45,0.204315886
46,2014,1,Andhra Pradesh,East Godavari,Cotton,22.43,8.57,0.382077575
46,2015,1,Andhra Pradesh,East Godavari,Cotton,20.57,10.83,0.526494895
46,2016,1,Andhra Pradesh,East Godavari,Cotton,12.74,6.07,0.476452119
46,2017,1,Andhra Pradesh,East Godavari,Cotton,16.36,6.43,0.393031785
47,2000,1,Andhra Pradesh,West Godavari,Cotton,2.03,0.65,0.320197044
47,2001,1,Andhra Pradesh,West Godavari,Cotton,3.27,1.45,0.443425076
47,2002,1,Andhra Pradesh,West Godavari,Cotton,1,0.34,0.34
47,2003,1,Andhra Pradesh,West Godavari,Cotton,3.76,1.9,0.505319149
47,2004,1,Andhra Pradesh,West Godavari,Cotton,8.73,4.22,0.483390607
47,2005,1,Andhra Pradesh,West Godavari,Cotton,11.2,4.61,0.411607143
47,2006,1,Andhra Pradesh,West Godavari,Cotton,4.37,2.29,0.52402746
47,2007,1,Andhra Pradesh,West Godavari,Cotton,4.5,3.08,0.684444444
47,2008,1,Andhra Pradesh,West Godavari,Cotton,3.51,2.15,0.612535613
47,2009,1,Andhra Pradesh,West Godavari,Cotton,2.52,1.38,0.547619048
47,2010,1,Andhra Pradesh,West Godavari,Cotton,3.96,1.53,0.386363636
47,2011,1,Andhra Pradesh,West Godavari,Cotton,5.13,1.87,0.364522417
47,2012,1,Andhra Pradesh,West Godavari,Cotton,6.43,3.69,0.573872473
47,2013,1,Andhra Pradesh,West Godavari,Cotton,5.24,2.35,0.448473282
47,2014,1,Andhra Pradesh,West Godavari,Cotton,9.8,2.49,0.254081633
47,2015,1,Andhra Pradesh,West Godavari,Cotton,8.39,4.99,0.594755662
47,2016,1,Andhra Pradesh,West Godavari,Cotton,4.61,2.66,0.577006508
47,2017,1,Andhra Pradesh,West Godavari,Cotton,4.53,2.52,0.556291391
48,2000,1,Andhra Pradesh,Krishna,Cotton,29.44,10.89,0.369904891
48,2001,1,Andhra Pradesh,Krishna,Cotton,35.37,13.19,0.3729149
48,2002,1,Andhra Pradesh,Krishna,Cotton,31,9.86,0.318064516
48,2003,1,Andhra Pradesh,Krishna,Cotton,35.44,17.82,0.50282167
48,2004,1,Andhra Pradesh,Krishna,Cotton,47.92,23.38,0.487896494
48,2005,1,Andhra Pradesh,Krishna,Cotton,45.83,15.03,0.327951124
48,2006,1,Andhra Pradesh,Krishna,Cotton,31.59,14.5,0.459006015
48,2007,1,Andhra Pradesh,Krishna,Cotton,34.78,19.55,0.562104658
48,2008,1,Andhra Pradesh,Krishna,Cotton,36.67,22.35,0.609490046
48,2009,1,Andhra Pradesh,Krishna,Cotton,46.9,23.92,0.510021322
48,2010,1,Andhra Pradesh,Krishna,Cotton,51.96,20.01,0.385103926
48,2011,1,Andhra Pradesh,Krishna,Cotton,59.85,20.83,0.348036759
48,2012,1,Andhra Pradesh,Krishna,Cotton,64.51,35.48,0.549992249
48,2013,1,Andhra Pradesh,Krishna,Cotton,59.3,40.44,0.681956155
48,2014,1,Andhra Pradesh,Krishna,Cotton,55.57,47.1,0.847579629
48,2015,1,Andhra Pradesh,Krishna,Cotton,52.78,36.15,0.68491853
48,2016,1,Andhra Pradesh,Krishna,Cotton,37.31,28.7,0.769230769
48,2017,1,Andhra Pradesh,Krishna,Cotton,48.36,35.25,0.728908189
49,2000,1,Andhra Pradesh,Guntur,Cotton,146.93,47.77,0.325120806
49,2001,1,Andhra Pradesh,Guntur,Cotton,143.6,69.18,0.481754875
49,2002,1,Andhra Pradesh,Guntur,Cotton,110.04,33.98,0.308796801
49,2003,1,Andhra Pradesh,Guntur,Cotton,155.41,87.26,0.56148253
49,2004,1,Andhra Pradesh,Guntur,Cotton,197.48,105.36,0.533522382
49,2005,1,Andhra Pradesh,Guntur,Cotton,162.64,81.19,0.499200689
49,2006,1,Andhra Pradesh,Guntur,Cotton,141.82,82.85,0.584191228
49,2007,1,Andhra Pradesh,Guntur,Cotton,160.73,122.67,0.763205375
49,2008,1,Andhra Pradesh,Guntur,Cotton,185.05,119.7,0.646852202
49,2009,1,Andhra Pradesh,Guntur,Cotton,166.65,96.55,0.579357936
49,2010,1,Andhra Pradesh,Guntur,Cotton,193.81,77.37,0.399205407
49,2011,1,Andhra Pradesh,Guntur,Cotton,189.36,69.86,0.368926912
49,2012,1,Andhra Pradesh,Guntur,Cotton,218.24,136.75,0.626603739
49,2013,1,Andhra Pradesh,Guntur,Cotton,232.01,158.68,0.683936037
49,2014,1,Andhra Pradesh,Guntur,Cotton,239.6,214.76,0.896327212
49,2015,1,Andhra Pradesh,Guntur,Cotton,225.09,152.01,0.675329868
49,2016,1,Andhra Pradesh,Guntur,Cotton,149.12,121.79,0.816724785
49,2017,1,Andhra Pradesh,Guntur,Cotton,200.1,151.48,0.757021489
50,2000,1,Andhra Pradesh,S.P.S. Nellore,Cotton,25.54,6.42,0.251370399
50,2001,1,Andhra Pradesh,S.P.S. Nellore,Cotton,20.85,6.96,0.33381295
50,2002,1,Andhra Pradesh,S.P.S. Nellore,Cotton,15.12,3.51,0.232142857
50,2003,1,Andhra Pradesh,S.P.S. Nellore,Cotton,23.6,8.98,0.380508475
50,2004,1,Andhra Pradesh,S.P.S. Nellore,Cotton,22.6,6.82,0.301769912
50,2005,1,Andhra Pradesh,S.P.S. Nellore,Cotton,12.41,3.93,0.316680097
50,2006,1,Andhra Pradesh,S.P.S. Nellore,Cotton,11.42,4.6,0.402802102
50,2007,1,Andhra Pradesh,S.P.S. Nellore,Cotton,14.14,7.95,0.562234795
50,2008,1,Andhra Pradesh,S.P.S. Nellore,Cotton,22.38,12.69,0.567024129
50,2009,1,Andhra Pradesh,S.P.S. Nellore,Cotton,17.09,8.54,0.499707431
50,2010,1,Andhra Pradesh,S.P.S. Nellore,Cotton,27.8,9.93,0.357194245
50,2011,1,Andhra Pradesh,S.P.S. Nellore,Cotton,38.95,14.95,0.383825417
50,2012,1,Andhra Pradesh,S.P.S. Nellore,Cotton,32.68,16.62,0.508567931
50,2013,1,Andhra Pradesh,S.P.S. Nellore,Cotton,38.84,22.27,0.573377961
50,2014,1,Andhra Pradesh,S.P.S. Nellore,Cotton,36.91,22.7,0.615009483
50,2015,1,Andhra Pradesh,S.P.S. Nellore,Cotton,27.75,13.62,0.490810811
50,2016,1,Andhra Pradesh,S.P.S. Nellore,Cotton,13.6,6.66,0.489705882
50,2017,1,Andhra Pradesh,S.P.S. Nellore,Cotton,18.34,7.55,0.411668484
51,2000,1,Andhra Pradesh,Kurnool,Cotton,126.29,28.75,0.227650645
51,2001,1,Andhra Pradesh,Kurnool,Cotton,88.65,16.49,0.186012408
51,2002,1,Andhra Pradesh,Kurnool,Cotton,58.84,9.26,0.157375935
51,2003,1,Andhra Pradesh,Kurnool,Cotton,45,8.92,0.198222222
51,2004,1,Andhra Pradesh,Kurnool,Cotton,81.4,12.53,0.153931204
51,2005,1,Andhra Pradesh,Kurnool,Cotton,27.69,4.73,0.170819791
51,2006,1,Andhra Pradesh,Kurnool,Cotton,20.45,5,0.244498778
51,2007,1,Andhra Pradesh,Kurnool,Cotton,32.78,10.1,0.308114704
51,2008,1,Andhra Pradesh,Kurnool,Cotton,29.92,10.86,0.362967914
51,2009,1,Andhra Pradesh,Kurnool,Cotton,41.34,11.5,0.278180939
51,2010,1,Andhra Pradesh,Kurnool,Cotton,62.23,22.06,0.354491403
51,2011,1,Andhra Pradesh,Kurnool,Cotton,106.51,24.62,0.231152005
51,2012,1,Andhra Pradesh,Kurnool,Cotton,165.72,35.56,0.214578808
51,2013,1,Andhra Pradesh,Kurnool,Cotton,217.5,130.57,0.600321839
51,2014,1,Andhra Pradesh,Kurnool,Cotton,317.61,153.07,0.481943264
51,2015,1,Andhra Pradesh,Kurnool,Cotton,209.45,70.68,0.33745524
51,2016,1,Andhra Pradesh,Kurnool,Cotton,178.72,97.12,0.543419875
51,2017,1,Andhra Pradesh,Kurnool,Cotton,264.92,134.54,0.507851427
52,2000,1,Andhra Pradesh,Ananthapur,Cotton,12.03,2.74,0.227763924
52,2001,1,Andhra Pradesh,Ananthapur,Cotton,8.55,1.54,0.180116959
52,2002,1,Andhra Pradesh,Ananthapur,Cotton,8,1.19,0.14875
52,2003,1,Andhra Pradesh,Ananthapur,Cotton,4.21,0.72,0.171021378
52,2004,1,Andhra Pradesh,Ananthapur,Cotton,8.93,1.2,0.134378499
52,2005,1,Andhra Pradesh,Ananthapur,Cotton,3.3,0.59,0.178787879
52,2006,1,Andhra Pradesh,Ananthapur,Cotton,1.51,0.33,0.218543046
52,2007,1,Andhra Pradesh,Ananthapur,Cotton,3.49,0.27,0.077363897
52,2008,1,Andhra Pradesh,Ananthapur,Cotton,1.61,0.21,0.130434783
52,2009,1,Andhra Pradesh,Ananthapur,Cotton,2.06,0.21,0.101941748
52,2010,1,Andhra Pradesh,Ananthapur,Cotton,4.34,0.51,0.117511521
52,2011,1,Andhra Pradesh,Ananthapur,Cotton,19.3,2.05,0.106217617
52,2012,1,Andhra Pradesh,Ananthapur,Cotton,27.64,6.05,0.218885673
52,2013,1,Andhra Pradesh,Ananthapur,Cotton,37.72,13.94,0.369565217
52,2014,1,Andhra Pradesh,Ananthapur,Cotton,74.62,18.9,0.253283302
52,2015,1,Andhra Pradesh,Ananthapur,Cotton,60.79,18.2,0.299391347
52,2016,1,Andhra Pradesh,Ananthapur,Cotton,31.8,4.69,0.147484277
52,2017,1,Andhra Pradesh,Ananthapur,Cotton,45.55,23.24,0.510208562
53,2000,1,Andhra Pradesh,Kadapa YSR,Cotton,30.69,7,0.228087325
53,2001,1,Andhra Pradesh,Kadapa YSR,Cotton,21.58,3.97,0.183966636
53,2002,1,Andhra Pradesh,Kadapa YSR,Cotton,12,2.21,0.184166667
53,2003,1,Andhra Pradesh,Kadapa YSR,Cotton,15.78,2.21,0.140050697
53,2004,1,Andhra Pradesh,Kadapa YSR,Cotton,27.72,2.69,0.097041847
53,2005,1,Andhra Pradesh,Kadapa YSR,Cotton,14.58,2.01,0.137860082
53,2006,1,Andhra Pradesh,Kadapa YSR,Cotton,7.94,0.96,0.120906801
53,2007,1,Andhra Pradesh,Kadapa YSR,Cotton,9.01,2.39,0.265260821
53,2008,1,Andhra Pradesh,Kadapa YSR,Cotton,11.47,1.98,0.172624237
53,2009,1,Andhra Pradesh,Kadapa YSR,Cotton,12.61,3.04,0.241078509
53,2010,1,Andhra Pradesh,Kadapa YSR,Cotton,17.01,6.94,0.407995297
53,2011,1,Andhra Pradesh,Kadapa YSR,Cotton,30.85,8.21,0.266126418
53,2012,1,Andhra Pradesh,Kadapa YSR,Cotton,28.88,10.11,0.350069252
53,2013,1,Andhra Pradesh,Kadapa YSR,Cotton,35.92,9.51,0.264755011
53,2014,1,Andhra Pradesh,Kadapa YSR,Cotton,35.59,10.73,0.301489182
53,2015,1,Andhra Pradesh,Kadapa YSR,Cotton,33.51,8.59,0.256341391
53,2016,1,Andhra Pradesh,Kadapa YSR,Cotton,19.4,3.23,0.166494845
53,2017,1,Andhra Pradesh,Kadapa YSR,Cotton,24.8,3.24,0.130645161
54,2000,1,Andhra Pradesh,Chittoor,Cotton,0.02,0,0
54,2001,1,Andhra Pradesh,Chittoor,Cotton,0,0,0
54,2002,1,Andhra Pradesh,Chittoor,Cotton,0,0,0
54,2003,1,Andhra Pradesh,Chittoor,Cotton,0,0,0
54,2004,1,Andhra Pradesh,Chittoor,Cotton,0,0,0
54,2005,1,Andhra Pradesh,Chittoor,Cotton,0,0,0
54,2006,1,Andhra Pradesh,Chittoor,Cotton,0,0,0
54,2007,1,Andhra Pradesh,Chittoor,Cotton,0,0,0
54,2008,1,Andhra Pradesh,Chittoor,Cotton,0.02,0.01,0.5
54,2009,1,Andhra Pradesh,Chittoor,Cotton,0.07,0.02,0.285714286
54,2010,1,Andhra Pradesh,Chittoor,Cotton,0.24,0.02,0.083333333
54,2011,1,Andhra Pradesh,Chittoor,Cotton,0.4,0.01,0.025
54,2012,1,Andhra Pradesh,Chittoor,Cotton,0.54,0.12,0.222222222
54,2013,1,Andhra Pradesh,Chittoor,Cotton,0.35,0.16,0.457142857
54,2014,1,Andhra Pradesh,Chittoor,Cotton,0.85,0.36,0.423529412
54,2015,1,Andhra Pradesh,Chittoor,Cotton,1.14,0.36,0.315789474
54,2016,1,Andhra Pradesh,Chittoor,Cotton,0.78,0.31,0.397435897
54,2017,1,Andhra Pradesh,Chittoor,Cotton,0.5,0.24,0.48
